country,2020,2021,2022,2023,2024
GNQ,5.243325246960619,6.822888060287038,4.435708562858149,10.283895041484692,7.408860620954846
GRC,91.22033271307868,10.208363088033614,160.9606933218599,414.2378316782695,248.8810172443324
GRD,515.725324692069,34.279446044151925,1171.8115179663512,1938.8286741657485,827.1778786927986
GRL,0.0,0.0,0.0,35.76409999642359,35.799190225837485
GTM,2.6501779508075116,0.1704676210959363,6.61143059199702,26.262303696176485,9.99807738703731
GUY,22.29154617879554,0.0,34.078309521114555,110.12242951861978,72.18335623752063
HKG,13.217208805865237,23.24773224384306,184.84003635187383,1389.9462213751021,2110.794682095623
HND,7.608966326865382,1.2633775894502917,10.894628680473158,24.988607167916204,13.397675347757481
HRV,253.1640447369446,86.88761431072132,325.0553425916944,719.451604880156,463.3006430107255
HTI,1.3340628581958773,0.08791528764211727,3.998746132299733,7.819617409321226,7.39069737409
HUN,386.0727833355232,9.682885499878964,343.9585655389245,827.5466493806872,659.3749364874018
IDN,2882.780729918738,72.43872321937457,6247.658770535848,13282.193926146048,7720.600393921468
IND,143.75335540023968,10.242511734672807,331.358431673975,647.0813391704584,500.35178116195794
IRL,935.8556546514013,48.92186938815446,2164.3767847302242,4307.214483232403,2540.882966641667
IRN,107.57671697860742,8.58058688229723,113.36593664245996,264.8420973494303,182.63024314580528
IRQ,95.49677615277868,16.29858979353982,160.40189740309805,306.4734654745572,187.3447582510799
ISL,741.9247491912475,10.73410547332038,738.7815625361503,1470.7476042295605,788.3074322397229
ISR,0.0,0.0,0.7689645047083148,0.21606872886982872,0.7460787811284185
ITA,188.49070387649752,11.619078392783448,394.8062630584168,977.1014197391024,508.95120938340085
JAM,28.967700660498902,2.1144018251516554,42.97069821044653,107.40245919939036,71.0908124643601
JOR,241.2282558635677,38.223964600452035,480.26596393492224,923.1404293284862,479.86613822688236
JPN,782.038378461177,54.24121505159424,1016.1556890326307,2605.5120413290733,1478.9130072138394
KAZ,407.5019157312319,12.257134627352464,178.14173463530034,504.0800578295124,839.4419136726442
KEN,19.66779843643492,4.847877548475675,47.86879621921667,113.01251668737147,60.68049816404524
KGZ,196.87461547926662,8.650418834219707,201.70252457377944,436.5580002929236,433.27331508127367
KHM,1238.2309762940054,23.74176733598224,2867.793949025109,5546.640587515524,2442.271551630961
KIR,317.2110801830308,311.5822927783014,38.3232798595835,143.36376669433335,89.23904534483626
KNA,2901.6428419031363,128.3065671577957,12074.760752745722,24231.14761110398,10478.828619764856
KOR,2706.6353388438943,103.14687260244516,3629.4299511773397,8592.673147069341,5394.030778501076
KWT,336.57989374893185,13.300488770030421,1015.3587168654785,2653.9736652736165,755.9437886733502
LAO,904.6444084577038,74.33054875533898,1264.980969061148,3126.2911786090344,1850.4652845090188
LBN,112.05812011017119,12.766429257717832,301.8545252676087,608.9900862441506,375.2945005069568
LBR,4.854875158827241,4.373186434832012,15.44676319590925,19.661276260774788,8.743121794420114
LBY,264.42789116698714,85.3517958564436,366.7042507376653,601.7253200566848,271.96454815970645
LCA,190.74333800841515,16.804651527542827,542.5632477724142,1260.562791086817,656.204767657859
LIE,644.878375938298,76.83638971416863,1348.0173970547091,2449.6186676094753,1580.2781258851985
LKA,459.53766025921595,36.56327746523273,1315.9643555398486,2885.0385238444474,1349.5735899750568
LSO,6.261945219608656,0.8843523578160388,22.746062088001015,26.822734603750334,18.826851594245287
LTU,487.88077681779407,22.54438022278142,569.7714417773461,1978.2074833423785,1954.7579413946182
LUX,233.11243155295696,15.618313409571527,528.0776595598129,1278.0071508258934,769.8386857432089
LVA,495.4966091094579,25.45626375234874,455.0618453502089,1501.2781582621296,1124.127047121566
MAC,0.0,0.0,22.71578576742443,116.26082766503434,45.82596364873681
MAR,63.88002167492597,3.2743019093618027,138.04257186839723,359.48288240200435,193.89726016215326
MCO,289.0932982917214,77.86746956679731,565.1023605866791,872.7795461546359,854.5099609135226
MDA,45.61551787786185,0.9921363274684849,63.15820637272881,144.4375250646382,100.40543693180469
MDG,5.008020431065532,0.10104043695543205,5.88094966889432,37.95366652292997,20.359262478460593
MDV,10190.831637184885,1836.6611515167954,38597.154010829865,63181.329064590085,39388.51712383293
MEX,13.020601872944573,0.9400841444248764,31.83190094055492,81.24726052558799,45.3540618200439
MHL,234.15913454783868,48.34771677907511,449.1354143274197,1416.5400365724884,690.1646546815808
MKD,68.90970424916466,5.94238693798525,111.39893698243647,316.08219665662557,223.68899241399706
MLI,1.4276611465611144,0.8486450488484556,2.29709300712879,6.647278210933031,2.864916970670567
MLT,262.44338652314616,24.791371077242285,808.4181509754029,1544.217533905238,797.1546605584598
MMR,694.2929979450557,31.056190313533033,1393.8147010162643,2894.587222570269,1666.6515223313077
MNE,128.3031903081744,125.85886253396947,138.2905337689214,298.3180543980605,212.9334219085704
MNG,419.0489503264419,5.689178045521808,847.0133770819091,2049.5744088169577,1471.9099817756612
MNP,42.08045783538125,0.0,0.0,22.15182863345369,0.0
MOZ,3.833198933149271,1.608437040728149,6.2468907173225,10.019277446576735,7.115764794025992
MRT,15.651728179045334,8.870352199446069,44.30190352563162,51.76765640452521,29.838332779926887
MUS,1901.462177657352,114.09610486838702,5080.987046774231,17687.82369180614,7925.730738576608
MWI,3.429936733537123,1.5463461387088449,8.459443870325865,12.177508076246552,6.149015697919451
MYT,3.5165453458522347,0.0,0.0,3.1644067528440107,0.0
NAM,22.720926192903594,6.76024746775362,40.143103241832435,110.35758219024365,30.392344544871516
NCL,0.0,0.0,3.482827916955451,0.0,3.4174793637763794
NER,0.5059531075070666,0.0816255233216364,0.9086608934040818,1.3761537854913408,0.6302119130937417
NGA,9.962794616414206,5.797849904657631,17.118461402010233,23.880681373500767,12.438722826373404
NIC,4.112551705817905,1.2039596426707977,9.211586273785578,12.017094169906763,9.254334491408462
NLD,966.4489411331386,48.78581414556243,2066.193595425398,4421.052585034569,2179.278194885673
NOR,775.5693426287636,44.37795148047619,1079.936761483514,2174.965896121643,1380.813624399265
NPL,1158.5077337761793,38.40541529926538,6053.991602209707,5578.351683574671,2339.8060128806233
NRU,257.6655501159495,0.0,762.6472332853148,6568.421052631579,1004.3928783247595
NZL,2133.377515707919,59.713800564128995,4271.070947948588,10295.512944930015,5170.8663870032915
OMN,746.7113853254076,41.55164046765371,1539.4613280633948,3849.8642080665536,1744.895292710934
PAK,155.78182129761709,21.64292464001705,362.1656070395573,637.4591297826732,268.91293572526115
PAN,28.183704647818985,4.8326910840301425,31.35812731081562,94.19661390086345,54.708610399880556
PER,15.469609692916372,0.6635323409583856,26.55678470883637,66.83287824240284,34.45576392602793
PHL,865.5416305797551,69.31860430880555,2056.4591003898076,4444.0305649521515,2570.6375380380096
PLW,0.0,0.0,844.642153274396,1353.8669825689626,1017.1347910225538
PNG,20.375425362473724,1.1984544731114755,44.10394456859432,109.7247400895219,67.8285591841267
POL,219.69551134772115,9.411071447329729,251.2912412601982,622.0905772548579,498.60929550567175
PRI,0.0,0.0,0.0,0.0,0.3083674378257506
PRK,0.30608756124429487,0.038120602454951545,0.0,0.0,0.0
PRT,214.83977802846704,14.531867905128268,557.9302362573441,1161.950381650848,731.6291029007406
PRY,5.3000277570025105,0.0,10.798075398375023,33.020920360261165,18.619011037749605
PSE,239.65952961244983,48.405734941766546,463.501386357339,803.075943549529,360.49121572276925
QAT,82.04396486378026,17.762102919308187,475.72045200357485,914.7113103969613,331.1182812011259
REU,0.0,0.0,0.0,2.2860199592402637,0.0
ROU,160.88719801485823,17.35230705936011,231.3900327086898,558.8310660068722,389.43266048536134
RUS,230.05876309125327,6.548443827465991,279.77763605949474,916.0515812308126,501.3923110613788
RWA,1.4541739652806018,1.1231529749327231,4.322018192033861,10.462596539847336,4.074939291760635
SAU,793.579933818002,36.61217666093438,1205.767694476194,1711.1141280265335,897.3381859736193
SDN,65.69887844491396,14.396594215182148,150.15183458812209,253.86273919054597,132.9492305839742
SEN,10.482917638992022,2.903454280205521,12.973693485330635,49.45354113630187,24.34666346220958
SGP,494261.00726848934,3189.880082000761,1484814.4696750464,2571338.8460017033,1437103.5334344667
SHN,0.0,0.0,0.0,189.07165815844206,190.91707218531596
SLB,60.44341287686467,2.6226378228958906,93.46201217310701,258.74838282260737,161.29895259362976
SLE,15.418528369713057,2.59432149968584,16.431457203242747,34.86786615278129,19.10927890016368
SLV,8.661240132401492,0.3197042352179152,13.056661612252498,39.62201234178138,20.658719342594747
SMR,230.09002272138977,28.92514173319449,234.67292461132294,1096.848783090742,804.0148736841057
SOM,52.60884942104142,23.275430970369506,104.5394207145452,149.03085009408386,72.88185645441293
SPM,0.0,0.0,0.0,0.0,177.62946622674974
SRB,51.24632807030649,4.974083561677904,66.8510912557153,163.733513888042,147.6550494616774
SSD,5.608280139575137,3.4972178711514497,23.409477953216793,33.87506145841806,19.029530843634227
STP,45.990755858072525,9.01059195083821,39.769337840524955,95.29130986568256,21.246767729604827
SUR,52.260512120355955,0.0,173.30911284990788,543.8187525243048,211.21581746158756
SVK,422.7295791915856,20.21033817591409,399.76635228002937,981.6864819216191,728.1554903972499
SVN,314.8753887783549,9.463002970436632,305.4044292151957,1051.267090761123,913.239426732322
SWE,992.013858639329,41.57013770276123,898.3213852743185,1960.006800932645,1196.2619521478855
SWZ,20.121922079533576,9.116578664056561,105.0112517915494,196.66706216792116,130.3514064382374
SYC,2327.6886882642925,837.486888858172,4023.199120472905,8401.653758079265,4851.515977260125
SYR,109.59917250011866,18.95617235858106,233.90435110619083,351.39362048717624,173.34302842168077
TCA,0.0,0.0,0.0,43.2919173990216,21.48944241842341
TCD,3.425317824500532,1.0657229671096016,7.802629876399841,17.858008027718114,10.031212411415238
TGO,3.460319364408539,0.6757990394417719,4.840623569128176,13.434595071094266,5.996947910637879
THA,7500.347145237807,4452.486814928514,16918.21891553603,32944.7946921189,16943.433378124966
TJK,33.43826383610738,3.812616711220772,72.28284749635198,137.4425049031266,96.07119099292193
TKL,939.8496240601504,0.0,0.0,0.0,0.0
TKM,51.94310374001858,4.089089702360801,70.3992272405453,185.75755543057053,414.90121833434324
TLS,194.56235912139257,18.516611993283657,1686.9995143486244,1890.5052857574228,1096.7278436067218
TON,217.58873836373272,0.0,742.560118809619,1806.9351893457747,1284.9079626075793
TTO,77.64897800440777,9.410391895770498,168.45809370949402,353.30939789691087,163.11832524876468
TUN,73.82627291652277,6.4737693654925845,263.3808095395341,835.4622881765407,329.3927873498685
TUR,43.883444641789595,6.333184109365068,105.87137222128857,248.3657106540502,173.61389293378244
TUV,0.0,0.0,100.08006405124098,407.49796251018745,931.4442403222141
TWN,2825.4533709547704,49.28192499868306,2515.658444146571,13470.774402269231,8525.036142202052
TZA,10.086465115148561,3.405993899896757,17.879268147932354,39.749251871945084,19.561658075705562
UGA,7.62531976857177,1.306878340299358,14.457000452668977,33.74670581695585,30.6294648376986
UKR,171.28463746676533,18.059245159670816,132.3304091528598,363.8475517716187,240.84383399766182
URY,141.21933480985993,2.6496344240504373,83.16344300192897,403.7683868833124,185.95114684781976
USA,160.43075717221984,9.598383609857766,370.4930781629894,778.333743622414,451.7770466333954
UZB,122.72834946269278,5.752883684050927,179.57033918158115,452.3409943709954,278.89890913837417
VAT,11363.636363636364,9633.911368015413,19762.845849802372,10080.645161290322,16180.756500555979
VCT,48.29704615265731,0.0,88.19551966760088,424.38538140402477,178.76487824624587
VEN,11.35561544148541,1.310299171048083,18.785654862789045,44.168278455484064,25.728451547897425
VNM,734.906143342883,13.19046553125161,2007.6312700794351,4007.336481499079,2006.9109375765572
VUT,756.2119802715671,29.424457609164737,1597.2093558135227,4416.230505385305,2504.030588593869
WSM,42.46404710678293,0.0,148.65674692582493,263.081375223273,68.79555898146322
YEM,177.91682232197752,32.33690259861073,300.84078445588455,421.39282323265394,197.35230663704334
ZAF,80.5120261041256,7.950882989456559,164.88076563670026,310.39803846031185,156.20178529130737
ZMB,12.539747457881008,5.509190221983128,21.287218766812064,46.805715026057996,19.87371220246121
ZWE,30.52768848464676,6.203627096177111,64.53397137952597,123.92277450914035,63.353717225846495
